,sound_name,content,embedding_x,embedding_y
80,REF Digital_Evolution,OSC,0.34975156,-0.10021121
81,REF Spectral_Creeper [SN],OSC,-0.28480715,0.9618559
82,REF Analog_PWM C64,OSC,0.08917345,-0.08902167
83,REF Digital_SubBass_1,OSC,0.7871827,0.07214409
84,REF Digital_Gritty,OSC,-0.14901027,0.26651117
85,REF Digital_FM_Splat,OSC,-0.21284452,0.45456097
86,REF Spectral_Solid Phase 1 [SL],OSC,0.2033993,-0.023438508
87,REF Digital_Sharts,OSC,-0.26991346,0.54383355
88,REF Spectral_Trilobyte 3 [SL],OSC,0.843728,-0.58903337
89,REF Spectral_Trilobyte 2 [SL],OSC,0.17589295,-0.21578224
90,REF Analog_PWM LPF,OSC,0.36633632,0.43600494
91,REF Spectral_AlienSpectral [SN],OSC,-0.1955976,0.96258986
92,REF Vowel_Allophones,OSC,0.6119038,-0.22060685
93,REF Analog_PWM Trench,OSC,0.30461442,0.23337641
94,REF Spectral_Monster 2 [SL],OSC,0.7213007,-0.0032888376
95,REF Digital_FFT_SQUEAL,OSC,0.49737212,-0.26037684
96,REF Spectral_Monster 3 [SL],OSC,-0.19237976,0.84602463
97,REF Analog_PWM Inception,OSC,-0.4462252,0.44892174
98,REF Vowel_SAM_SERUM,OSC,-0.3262103,0.32870272
99,REF Analog_MsPw,OSC,0.065481685,0.031896878
100,REF Analog_SOR_SAW_Wrd,OSC,0.34606802,-0.1950927
101,REF Digital_Anti-Stasis,OSC,0.7806872,0.105964035
102,REF Digital_Evol Longreece,OSC,0.42512792,-0.2216895
103,REF Analog_PWM DS,OSC,-0.3604847,0.39769417
104,REF Spectral_Gremlin [SN],OSC,-0.19558084,0.9624624
105,REF Digital_Harmonic Subtle,OSC,0.9903301,-0.19089007
106,REF Digital_FM_Freak,OSC,0.9836748,-0.14114851
107,REF Digital_Dist C2,OSC,-0.2976521,0.6379819
108,REF Digital_Razor,OSC,-0.14483286,0.38293967
109,REF Analog_PWM MedicineHat,OSC,-0.44616333,0.44896024
110,REF Spectral_Squelchy FM 2 [SL],OSC,0.08262015,-0.22406007
111,REF Vowel_WahWah,OSC,0.7263495,0.17252621
112,REF Digital_Mario,OSC,0.5952139,0.119398914
113,REF Spectral_Monster 5 [SL],OSC,-0.20786357,0.18787839
114,REF Spectral_Monster 4 [SL],OSC,0.17485373,-0.39193058
115,REF Digital_PerfectSOSteps,OSC,0.8242895,-0.55261207
116,REF Analog_MellowButInstable,OSC,0.6789181,0.12943286
117,REF Digital_Kream,OSC,0.44277048,-0.055820964
118,REF Digital_PWM Electro,OSC,-0.33169812,0.8378014
119,REF Digital_Dist Bass Dropper,OSC,0.15279448,-0.21769024
120,REF Analog_BS2-Filthy,OSC,-0.03189937,0.17347392
121,REF Analog_4088,OSC,0.11223651,0.1447884
122,REF Analog_PWM Genji,OSC,0.19242708,0.14281733
123,REF Spectral_Grimace [SN],OSC,-0.32134116,1.0
124,REF Analog_SawRounded,OSC,0.82238257,0.006878153
125,REF Vowel_OOH_YAH_OO,OSC,0.40626037,0.22964092
126,REF Analog_Analog_BD_Sin,OSC,0.9230659,-0.21698454
127,REF Analog_MB Saw,OSC,0.15097927,-0.0077063674
128,REF Digital_Voxu,OSC,0.5265346,-0.11896187
129,REF Digital_Harmonic Morph,OSC,1.0,-0.19556321
130,REF Spectral_Reesey Mess 2 [SL],OSC,0.39850557,-0.077050775
131,REF Spectral_Reesey Mess 3 [SL],OSC,0.3735624,-0.29343253
132,LD Essence [7S],Leads,-0.70209986,0.45869663
133,LD Gamers [BR],Leads,-0.28681517,-0.8284584
134,LD Paradigm Drift [SN],Leads,-0.18707752,-0.3789888
135,LD Theremax [ASL],Leads,0.38156047,0.64929706
136,LD Hardstyle Lead [SN],Leads,-0.6887768,0.26232976
137,LD 8bitcycle [AF],Leads,-0.5274142,-0.015536043
138,LD Screamy Sync Square [ASL],Leads,-0.17904884,-0.8831896
139,LD Birth Of Electro [FP],Leads,-0.076116666,-0.77736425
140,LD Cripple [JD],Leads,0.021436384,0.370616
141,LD Kidsos [7S],Leads,-0.5044201,-0.2114776
142,LD Mobius Sync [SD],Leads,0.10322045,-0.38221204
143,LD Rave [7S],Leads,-0.56451046,-0.10013716
144,LD Dirty Lead [SW],Leads,-0.61302894,0.10529802
145,LD Plucking Organ thief [DK],Leads,-0.44988665,-0.20169103
146,LD booty [AF],Leads,-0.713382,0.5334087
147,LD Sad Melody [7S],Leads,0.108905055,0.5509885
148,LD Hypersaw [JD],Leads,-0.4609616,-0.28212216
149,LD Ring Scream [PL],Leads,-0.0011019354,-0.7570978
150,LD Old Lead [FN],Leads,-0.12844673,-0.53325707
151,LD Magic Pipe [BR],Leads,-0.21598266,0.59849465
152,LD Riptile [GS],Leads,-0.40080634,-0.43502983
153,LD Bionic Squirrel [BS],Leads,-0.60530543,0.2610463
154,LD Nadamoog [FP],Leads,0.7388374,0.13851707
155,LD Electro Lead BA [SN],Leads,-0.6837076,0.3937174
156,LD Clang [SD],Leads,0.16181129,0.5380906
157,LD Heavy Metall [SD],Leads,-0.5149963,-0.29067513
158,LD Brutality [FN],Leads,-0.21373613,-0.74407345
159,LD Epic Lead [AS],Leads,-0.37886786,-0.6195369
160,LD Bendy Metal [DK],Leads,-0.6113213,0.20406625
161,LD Dubrill [JD],Leads,-0.42831975,-0.71099263
162,LD Scratchy (Hold) [AF],Leads,-0.6861601,0.27446032
163,LD PaWuMpa [FP],Leads,-0.04145533,-0.34291783
164,LD Watery [SD],Leads,-0.5673151,-0.3973402
165,LD D_Lead 2[DU],Leads,0.6963877,-0.08008977
166,LD Digi Radar Boss [JL],Leads,-0.57985914,-0.15739359
167,LD Earliertoday [AF],Leads,-0.43360636,0.0053648455
168,LD Organ Grinder [DK],Leads,-0.22422582,-0.52879727
169,LD In Your Face [RI],Leads,-0.5422834,0.33691326
170,LD Power 5ths [FP],Leads,-0.26350272,-0.74172515
171,LD Release The BotRock,Leads,0.81571025,0.26094458
172,LD Junatic [AF],Leads,-0.6656639,0.11268953
173,LD Jacked [7S],Leads,-0.5496492,-0.07294289
174,LD A Bit of Luck [SD],Leads,-0.20579323,-0.93353885
175,LD Festival Beez [FP],Leads,-0.6244648,0.5933574
176,LD Voicy [7S],Leads,-0.43460435,-0.42558113
177,LD Scotland [BR],Leads,0.37264755,0.6874359
178,LD LaughMod [GS],Leads,-0.3959126,-0.50168353
179,LD Analogesque [EE],Leads,-0.42290208,-0.62827086
180,LD C64 Lead [AS] ,Leads,-0.4847727,-0.09869513
181,LD Tator [JD],Leads,-0.44821048,-0.52465844
182,LD Marina [FP],Leads,0.617003,0.22423923
183,LD Titan [CFA],Leads,-0.66441435,-0.031969715
184,LD D_Lead 1 [DU],Leads,0.21594264,0.5367581
185,LD Araba [7S],Leads,-0.57763416,0.08708354
186,LD BraveHeart [7S] ,Leads,-0.34998503,-0.6386842
187,LD HelloKitty [CFA],Leads,-0.74360454,0.38035965
188,LD Postmodern Talking [FP],Leads,-0.018567618,-0.3923675
189,LD IHeardULike5ths [SD],Leads,0.61045545,0.39449763
190,LD Noor Santoor [BR],Leads,-0.09868251,-0.23720321
191,LD Voxy [JD],Leads,-0.41752666,-0.7146496
192,LD SerumOfGod [7S],Leads,-0.59885633,0.18401174
193,LD Shanky Ganky Bot [LCV],Leads,-0.66092944,0.4928989
194,LD LimoDriver [GS],Leads,-0.6369195,0.07323268
195,LD Mids Lead [BR],Leads,-0.45920712,-0.43815076
196,LD Jerk [BR],Leads,-0.5170791,-0.51947224
197,LD Spookytastic [FP],Leads,0.99455065,-0.23796187
198,LD BottleBlower [SD],Leads,0.24763091,0.563246
199,LD Tokyo [BR],Leads,-0.3102763,-0.8299662
200,LD Pterodattero [AF],Leads,-0.3593966,0.005297934
201,LD PeterPiper [SD],Leads,0.77637804,0.33280653
202,LD Caliber [SD],Leads,0.6276311,0.5207917
203,PL Snickers [CFA],Plucked,-0.15929155,-0.7477991
204,PL Phantoms [SD],Plucked,0.8256537,0.24332385
205,PL Tinkerbell [DRK],Plucked,-0.5924625,0.3568189
206,PL Power and Progress [PL],Plucked,-0.056443077,-0.9550064
207,PL Spacer [7S],Plucked,-0.26077962,-0.5797459
208,PL Metallica [FN],Plucked,-0.48144254,-0.53053206
209,PL Sunny [7S],Plucked,-0.26756725,-0.61581266
210,PL Pads Pluck [BR],Plucked,0.25788,0.2969671
211,PL Dyk Pyk [PL],Plucked,0.56597704,0.4724616
212,PL Beepy ting [GI],Plucked,-0.34709933,-0.73495406
213,PL RanOutOfNames [7S],Plucked,-0.28401828,-0.6352009
214,PL Downed [7S],Plucked,-0.49314147,-0.40546614
215,PL Nice Plugger [FN],Plucked,-0.15678816,-0.61461264
216,PL Crusty Pluck [LCV],Plucked,-0.39969692,-0.25625178
217,PL D_Pluck [DU],Plucked,0.58967555,0.53794724
218,PL So Dreamy [FP],Plucked,0.8519224,0.1983384
219,PL Modern Drop 1 [DRK],Plucked,-0.44891444,-0.6581908
220,PL SuperAlba [7S],Plucked,-0.076506026,-0.58067524
221,PL Downpitcher [FN],Plucked,0.008824522,-0.7430256
222,PL Crushed Pluck [AS],Plucked,-0.26788834,-0.47813714
223,PL Cliche d00t [GI],Plucked,-0.20110156,-0.6695059
224,PL Mallety [SD],Plucked,0.71024406,0.48004258
225,PL Spacey [AF],Plucked,-0.3132639,-0.5332996
226,PL FMmy [SD],Plucked,0.62624127,0.5846064
227,PL Big Bell [AS],Plucked,0.5173456,0.60155076
228,PL Dreamy NuDisco [SW],Plucked,-0.26391742,-0.4206846
229,PL Pluto [DRK],Plucked,-0.20198078,-0.5914553
230,PL Monolith [7S],Plucked,-0.109947816,-0.54459774
231,PL Plucked [RI],Plucked,-0.46464628,-0.62478584
232,PL Nothing Special [DRK],Plucked,0.56195116,0.4491343
233,PL Totem [7S],Plucked,-0.07776155,-0.9048622
234,PL Metachord [FP],Plucked,-0.03236308,-0.20039542
235,SAMPLE Violas,Sample,-0.040485386,-0.0078658555
236,SAMPLE Basic Shapes(Triangle),Sample,0.94487685,-0.39561287
237,SAMPLE Yamaha Grand Piano,Sample,0.61600566,0.13999863
238,SAMPLE Basic Shapes(Square),Sample,0.8234534,-0.5534544
239,SAMPLE Basic Shapes(Sin),Sample,0.9947756,-0.3837904
240,SAMPLE Cellos,Sample,-0.020426523,-0.045737837
241,SAMPLE TOTAKEKE,Sample,-0.16921504,0.06209975
242,SAMPLE Organ,Sample,0.948775,-0.12497183
243,SAMPLE Basic Shapes(Saw),Sample,0.13359357,0.0501787
244,SAMPLE Acoustic Guitar,Sample,0.64127564,0.048620943
245,SAMPLE Tenor Sax,Sample,-0.19619751,0.52944726
246,SAMPLE Trombone,Sample,-0.24387775,0.63472265
247,SAMPLE Clavinet,Sample,0.39302844,0.6360078
248,SAMPLE Flutes,Sample,0.76379585,0.008597018
249,PLUCK Gamers,ONII-CHAN Pluck,-0.35095316,-0.5071495
250,PLUCK Loli Bells,ONII-CHAN Pluck,0.2593232,0.5782838
251,PLUCK Sad Machine,ONII-CHAN Pluck,0.556051,0.3603141
252,PLUCK Hentai Prince,ONII-CHAN Pluck,-0.033967987,-0.32443452
253,PLUCK Frederic Oddloop,ONII-CHAN Pluck,-0.026159719,-0.7825416
254,PLUCK OHAYO,ONII-CHAN Pluck,0.47329593,0.46155217
255,PLUCK Tippy,ONII-CHAN Pluck,-0.039450098,-0.48939618
256,PLUCK Tap Tap Hoe,ONII-CHAN Pluck,-0.6352879,0.14929742
257,PLUCK Plucked Strings,ONII-CHAN Pluck,0.7835331,-0.3158534
258,LEAD Tendou Best Girl,ONII-CHAN Lead,-0.42258146,-0.505512
259,LEAD ORESAMA,ONII-CHAN Lead,-0.53672165,0.19188575
260,LEAD Video Jeux,ONII-CHAN Lead,-0.3742407,0.089137375
261,LEAD Crying Worst Girl,ONII-CHAN Lead,0.10740002,0.5011362
262,LEAD Kitty Meow Meow,ONII-CHAN Lead,-0.4736928,-0.28597054
263,LEAD Square Buddles,ONII-CHAN Lead,0.8141638,-0.62922263
264,LEAD Broken GameBoi,ONII-CHAN Lead,-0.37130892,0.06637828
265,LEAD SNEK,ONII-CHAN Lead,0.121643394,-0.32003126
266,LEAD An Pan,ONII-CHAN Lead,-0.5328927,0.11634307
267,LEAD Desu Desu,ONII-CHAN Lead,-0.39762655,0.059286065
268,LEAD Serinuma Is Trash,ONII-CHAN Lead,-0.13997729,-0.40345484
